,date,price
35391,1502394660,155.26
35392,1502394720,155.24
35393,1502394780,155.31
35394,1502394840,155.23
35395,1502394900,155.4799
35396,1502394960,155.4353
35397,1502395020,155.3
35398,1502395080,155.245
35399,1502395140,155.35
35400,1502395200,155.32
35401,1502458200,156.59
35402,1502458260,156.9711
35403,1502458320,157.19
35404,1502458380,157.595
35405,1502458440,157.2665
35406,1502458500,157.13
35407,1502458560,157.1662
35408,1502458620,157.03
35409,1502458680,156.81
35410,1502458740,156.83
35411,1502458800,156.64
35412,1502458860,156.52
35413,1502458920,156.58
35414,1502458980,157.0753
35415,1502459040,156.97
35416,1502459100,157.07
35417,1502459160,157.0052
35418,1502459220,156.8298
35419,1502459280,156.89
35420,1502459340,156.85
35421,1502459400,156.895
35422,1502459460,157.35
35423,1502459520,157.405
35424,1502459580,157.9
35425,1502459640,157.86
35426,1502459700,157.7699
35427,1502459760,157.71
35428,1502459820,157.52
35429,1502459880,157.51
35430,1502459940,157.7999
35431,1502460000,157.8
35432,1502460060,157.89
35433,1502460120,157.811
35434,1502460180,158.07
35435,1502460240,157.924
35436,1502460300,157.94
35437,1502460360,157.9568
35438,1502460420,158.13
35439,1502460480,158.2577
35440,1502460540,158.48
35441,1502460600,158.3
35442,1502460660,158.36
35443,1502460720,158.38
35444,1502460780,158.5501
35445,1502460840,158.17
35446,1502460900,158.12
35447,1502460960,158.2165
35448,1502461020,158.3199
35449,1502461080,158.18
35450,1502461140,158.0
35451,1502461200,157.99
35452,1502461260,157.88
35453,1502461320,158.04
35454,1502461380,158.07
35455,1502461440,158.08
35456,1502461500,157.96
35457,1502461560,157.6799
35458,1502461620,157.7403
35459,1502461680,157.69
35460,1502461740,157.62
35461,1502461800,157.55
35462,1502461860,157.54
35463,1502461920,157.19
35464,1502461980,157.2638
35465,1502462040,157.437
35466,1502462100,157.62
35467,1502462160,157.75
35468,1502462220,157.87
35469,1502462280,157.7
35470,1502462340,157.7499
35471,1502462400,157.71
35472,1502462460,157.85
35473,1502462520,157.88
35474,1502462580,157.8818
35475,1502462640,157.738
35476,1502462700,157.5834
35477,1502462760,157.59
35478,1502462820,157.65
35479,1502462880,157.71
35480,1502462940,157.62
35481,1502463000,157.35
35482,1502463060,157.422
35483,1502463120,157.49
35484,1502463180,157.46
35485,1502463240,157.43
35486,1502463300,157.33
35487,1502463360,157.21
35488,1502463420,157.455
35489,1502463480,157.49
35490,1502463540,157.43
35491,1502463600,157.46
35492,1502463660,157.31
35493,1502463720,157.2815
35494,1502463780,157.15
35495,1502463840,157.2179
35496,1502463900,157.3
35497,1502463960,157.2856
35498,1502464020,157.4
35499,1502464080,157.27
35500,1502464140,157.27
35501,1502464200,157.3
35502,1502464260,157.29
35503,1502464320,157.3
35504,1502464380,157.36
35505,1502464440,157.53
35506,1502464500,157.6141
35507,1502464560,157.66
35508,1502464620,157.49
35509,1502464680,157.6887
35510,1502464740,157.67
35511,1502464800,157.4
35512,1502464860,157.13
35513,1502464920,157.18
35514,1502464980,157.21
35515,1502465040,157.31
35516,1502465100,157.4
35517,1502465160,157.38
35518,1502465220,157.42
35519,1502465280,157.36
35520,1502465340,157.23
35521,1502465400,157.26
35522,1502465460,157.3668
35523,1502465520,157.44
35524,1502465580,157.44
35525,1502465640,157.5027
35526,1502465700,157.5401
35527,1502465760,157.67
35528,1502465820,157.6011
35529,1502465880,157.6514
35530,1502465940,157.7198
35531,1502466000,157.77
35532,1502466060,157.63
35533,1502466120,157.57
35534,1502466180,157.5494
35535,1502466240,157.45
35536,1502466300,157.629
35537,1502466360,157.79
35538,1502466420,157.75
35539,1502466480,157.78
35540,1502466540,157.7803
35541,1502466600,157.63
35542,1502466660,157.8328
35543,1502466720,157.81
35544,1502466780,157.63
35545,1502466840,157.6399
35546,1502466900,157.62
35547,1502466960,157.6
35548,1502467020,157.64
35549,1502467080,157.6
35550,1502467140,157.6
35551,1502467200,157.65
35552,1502467260,157.58
35553,1502467320,157.5756
35554,1502467380,157.48
35555,1502467440,157.43
35556,1502467500,157.49
35557,1502467560,157.63
35558,1502467620,157.65
35559,1502467680,157.725
35560,1502467740,157.77
35561,1502467800,157.775
35562,1502467860,157.79
35563,1502467920,157.844
35564,1502467980,157.8212
35565,1502468040,157.7596
35566,1502468100,157.71
35567,1502468160,157.71
35568,1502468220,157.75
35569,1502468280,157.75
35570,1502468340,157.71
35571,1502468400,157.7941
35572,1502468460,157.8034
35573,1502468520,157.7501
35574,1502468580,157.7899
35575,1502468640,157.8
35576,1502468700,157.76
35577,1502468760,157.73
35578,1502468820,157.77
35579,1502468880,157.75
35580,1502468940,157.67
35581,1502469000,157.72
35582,1502469060,157.7492
35583,1502469120,157.7333
35584,1502469180,157.7001
35585,1502469240,157.74
35586,1502469300,157.76
35587,1502469360,157.743
35588,1502469420,157.775
35589,1502469480,157.785
35590,1502469540,157.77
35591,1502469600,157.77
35592,1502469660,157.7993
35593,1502469720,157.9
35594,1502469780,157.9
35595,1502469840,157.9256
35596,1502469900,157.9299
35597,1502469960,157.93
35598,1502470020,158.0199
35599,1502470080,157.96
35600,1502470140,157.9367
35601,1502470200,157.94799999999998
35602,1502470260,157.951
35603,1502470320,158.025
35604,1502470380,158.03
35605,1502470440,157.959
35606,1502470500,157.9
35607,1502470560,157.9042
35608,1502470620,157.81
35609,1502470680,157.815
35610,1502470740,157.8601
35611,1502470800,157.81
35612,1502470860,157.88
35613,1502470920,157.79
35614,1502470980,157.84
35615,1502471040,157.789
35616,1502471100,157.85
35617,1502471160,157.83
35618,1502471220,157.875
35619,1502471280,157.88
35620,1502471340,157.97
35621,1502471400,158.01
35622,1502471460,157.97
35623,1502471520,157.9901
35624,1502471580,158.01
35625,1502471640,157.9732
35626,1502471700,157.92
35627,1502471760,157.91
35628,1502471820,157.86
35629,1502471880,157.845
35630,1502471940,157.89
35631,1502472000,157.9
35632,1502472060,157.87
35633,1502472120,157.86
35634,1502472180,157.68
35635,1502472240,157.68
35636,1502472300,157.7
35637,1502472360,157.77
35638,1502472420,157.71
35639,1502472480,157.74
35640,1502472540,157.67
35641,1502472600,157.62
35642,1502472660,157.67
35643,1502472720,157.645
35644,1502472780,157.705
35645,1502472840,157.75
35646,1502472900,157.73
35647,1502472960,157.68
35648,1502473020,157.7407
35649,1502473080,157.65
35650,1502473140,157.55
35651,1502473200,157.5782
35652,1502473260,157.607
35653,1502473320,157.55
35654,1502473380,157.575
35655,1502473440,157.73
35656,1502473500,157.72
35657,1502473560,157.69
35658,1502473620,157.855
35659,1502473680,157.86
35660,1502473740,157.8401
35661,1502473800,157.87
35662,1502473860,157.845
35663,1502473920,157.81
35664,1502473980,157.8
35665,1502474040,157.8701
35666,1502474100,157.87
35667,1502474160,157.97
35668,1502474220,157.925
35669,1502474280,157.8899
35670,1502474340,157.91
35671,1502474400,157.9189
35672,1502474460,157.89
35673,1502474520,157.89
35674,1502474580,157.89
35675,1502474640,157.85
35676,1502474700,157.85
35677,1502474760,157.83
35678,1502474820,157.83
35679,1502474880,157.8742
35680,1502474940,157.9
35681,1502475000,157.98
35682,1502475060,158.0042
35683,1502475120,157.99
35684,1502475180,158.04
35685,1502475240,158.09
35686,1502475300,158.095
35687,1502475360,158.11
35688,1502475420,158.1368
35689,1502475480,158.1001
35690,1502475540,158.1
35691,1502475600,158.07
35692,1502475660,158.09
35693,1502475720,158.11
35694,1502475780,158.115
35695,1502475840,158.15
35696,1502475900,158.1633
35697,1502475960,158.18
35698,1502476020,158.2354
35699,1502476080,158.185
35700,1502476140,158.24
35701,1502476200,158.26
35702,1502476260,158.3
35703,1502476320,158.0908
35704,1502476380,158.07
35705,1502476440,158.025
35706,1502476500,157.975
35707,1502476560,157.795
35708,1502476620,157.85
35709,1502476680,157.86
35710,1502476740,157.664
35711,1502476800,157.65
35712,1502476860,157.69
35713,1502476920,157.64
35714,1502476980,157.7695
35715,1502477040,157.7158
35716,1502477100,157.72
35717,1502477160,157.76
35718,1502477220,157.73
35719,1502477280,157.63
35720,1502477340,157.5536
35721,1502477400,157.61
35722,1502477460,157.679
35723,1502477520,157.67
35724,1502477580,157.64
35725,1502477640,157.54
35726,1502477700,157.3444
35727,1502477760,157.45
35728,1502477820,157.3887
35729,1502477880,157.35
35730,1502477940,157.265
35731,1502478000,157.27
35732,1502478060,157.34
35733,1502478120,157.47
35734,1502478180,157.4
35735,1502478240,157.2642
35736,1502478300,157.41
35737,1502478360,157.34
35738,1502478420,157.32
35739,1502478480,157.325
35740,1502478540,157.3834
35741,1502478600,157.25
35742,1502478660,157.279
35743,1502478720,157.315
35744,1502478780,157.34
35745,1502478840,157.1949
35746,1502478900,157.099
35747,1502478960,157.14
35748,1502479020,157.19
35749,1502479080,157.18
35750,1502479140,157.111
35751,1502479200,156.9313
35752,1502479260,157.11
35753,1502479320,157.0101
35754,1502479380,157.0336
35755,1502479440,156.89
35756,1502479500,157.12
35757,1502479560,157.3
35758,1502479620,157.3
35759,1502479680,157.19
35760,1502479740,157.2215
35761,1502479800,157.22
35762,1502479860,157.21
35763,1502479920,157.0359
35764,1502479980,157.1
35765,1502480040,157.21
35766,1502480100,157.1799
35767,1502480160,157.12
35768,1502480220,157.2042
35769,1502480280,157.22
35770,1502480340,157.305
35771,1502480400,157.3936
35772,1502480460,157.31
35773,1502480520,157.305
35774,1502480580,157.29
35775,1502480640,157.2596
35776,1502480700,157.255
35777,1502480760,157.44
35778,1502480820,157.465
35779,1502480880,157.5553
35780,1502480940,157.58
35781,1502481000,157.52
35782,1502481060,157.5
35783,1502481120,157.53
35784,1502481180,157.5399
35785,1502481240,157.54
35786,1502481300,157.53
35787,1502481360,157.51
35788,1502481420,157.525
35789,1502481480,157.43
35790,1502481540,157.2901
35791,1502481600,157.48
35792,1502717400,157.48
35793,1502717460,157.48
35794,1502717520,157.48
35795,1502717580,159.29
35796,1502717640,159.4
35797,1502717700,159.54
35798,1502717760,159.317
35799,1502717820,159.3581
35800,1502717880,159.15
35801,1502717940,159.03
35802,1502718000,159.03
35803,1502718060,159.01
35804,1502718120,158.9433
35805,1502718180,158.9569
35806,1502718240,158.96
35807,1502718300,159.09
35808,1502718360,159.13
35809,1502718420,159.1
35810,1502718480,159.3765
35811,1502718540,159.236
35812,1502718600,159.15
35813,1502718660,159.08
35814,1502718720,158.98
35815,1502718780,159.01
35816,1502718840,159.06
35817,1502718900,159.02
35818,1502718960,159.1501
35819,1502719020,159.2
35820,1502719080,159.2
35821,1502719140,159.24
35822,1502719200,159.265
35823,1502719260,159.4
35824,1502719320,159.39
35825,1502719380,159.68
35826,1502719440,159.6
35827,1502719500,159.6
35828,1502719560,159.38
35829,1502719620,159.4302
35830,1502719680,159.47
35831,1502719740,159.4973
35832,1502719800,159.3768
35833,1502719860,159.5417
35834,1502719920,159.37
35835,1502719980,159.225
35836,1502720040,159.28
35837,1502720100,159.22
35838,1502720160,159.26
35839,1502720220,159.26
35840,1502720280,159.395
35841,1502720340,159.42
35842,1502720400,159.3137
35843,1502720460,159.269
35844,1502720520,159.325
35845,1502720580,159.3744
35846,1502720640,159.41
35847,1502720700,159.3582
35848,1502720760,159.36
35849,1502720820,159.33
35850,1502720880,159.28
35851,1502720940,159.26
35852,1502721000,159.26
35853,1502721060,159.3863
35854,1502721120,159.37
35855,1502721180,159.4594
35856,1502721240,159.4508
35857,1502721300,159.51
35858,1502721360,159.45
35859,1502721420,159.49
35860,1502721480,159.43
35861,1502721540,159.47
35862,1502721600,159.44
35863,1502721660,159.44
35864,1502721720,159.48
35865,1502721780,159.42
35866,1502721840,159.4152
35867,1502721900,159.435
35868,1502721960,159.4436
35869,1502722020,159.48
35870,1502722080,159.425
35871,1502722140,159.52
35872,1502722200,159.54
35873,1502722260,159.5552
35874,1502722320,159.5715
35875,1502722380,159.5352
35876,1502722440,159.3656
35877,1502722500,159.42
35878,1502722560,159.43
35879,1502722620,159.38
35880,1502722680,159.49
35881,1502722740,159.5299
35882,1502722800,159.504
35883,1502722860,159.47
35884,1502722920,159.4
35885,1502722980,159.36
35886,1502723040,159.298
35887,1502723100,159.32
35888,1502723160,159.3273
35889,1502723220,159.28
35890,1502723280,159.25
35891,1502723340,159.26
35892,1502723400,159.305
35893,1502723460,159.38
35894,1502723520,159.3344
35895,1502723580,159.31
35896,1502723640,159.3117
35897,1502723700,159.3
35898,1502723760,159.305
35899,1502723820,159.31
35900,1502723880,159.19
35901,1502723940,159.21
35902,1502724000,159.2302
35903,1502724060,159.2203
35904,1502724120,159.19
35905,1502724180,159.23
35906,1502724240,159.232
35907,1502724300,159.3401
35908,1502724360,159.345
35909,1502724420,159.4
35910,1502724480,159.45
35911,1502724540,159.46
35912,1502724600,159.4646
35913,1502724660,159.4853
35914,1502724720,159.45
35915,1502724780,159.41
35916,1502724840,159.45
35917,1502724900,159.3974
35918,1502724960,159.43
35919,1502725020,159.41
35920,1502725080,159.41
35921,1502725140,159.38
35922,1502725200,159.363
35923,1502725260,159.36
35924,1502725320,159.37
35925,1502725380,159.3
35926,1502725440,159.34
35927,1502725500,159.27
35928,1502725560,159.25
35929,1502725620,159.3
35930,1502725680,159.26
35931,1502725740,159.2655
35932,1502725800,159.26
35933,1502725860,159.2763
35934,1502725920,159.2701
35935,1502725980,159.21
35936,1502726040,159.285
35937,1502726100,159.34
35938,1502726160,159.36
35939,1502726220,159.27
35940,1502726280,159.28
35941,1502726340,159.3456
35942,1502726400,159.32
35943,1502726460,159.27
35944,1502726520,159.24
35945,1502726580,159.38
35946,1502726640,159.34
35947,1502726700,159.291
35948,1502726760,159.28
35949,1502726820,159.2899
35950,1502726880,159.2953
35951,1502726940,159.25
35952,1502727000,159.22
35953,1502727060,159.24
35954,1502727120,159.23
35955,1502727180,159.2199
35956,1502727240,159.1836
35957,1502727300,159.14
35958,1502727360,159.21
35959,1502727420,159.21
35960,1502727480,159.19
35961,1502727540,159.148
35962,1502727600,159.14
35963,1502727660,159.151
35964,1502727720,159.2299
35965,1502727780,159.2
35966,1502727840,159.26
35967,1502727900,159.27
35968,1502727960,159.2625
35969,1502728020,159.29
35970,1502728080,159.25
35971,1502728140,159.18
35972,1502728200,159.1576
35973,1502728260,159.15
35974,1502728320,159.08
35975,1502728380,159.061
35976,1502728440,159.13
35977,1502728500,159.1502
35978,1502728560,159.11
35979,1502728620,159.1001
35980,1502728680,159.1039
35981,1502728740,159.0846
35982,1502728800,159.12
35983,1502728860,159.08100000000002
35984,1502728920,159.1
35985,1502728980,159.21
35986,1502729040,159.2132
35987,1502729100,159.2
35988,1502729160,159.209
35989,1502729220,159.245
35990,1502729280,159.23
35991,1502729340,159.26
35992,1502729400,159.33
35993,1502729460,159.34
35994,1502729520,159.3211
35995,1502729580,159.28
35996,1502729640,159.265
35997,1502729700,159.305
35998,1502729760,159.245
35999,1502729820,159.32
36000,1502729880,159.345
36001,1502729940,159.32
36002,1502730000,159.35
36003,1502730060,159.36
36004,1502730120,159.3201
36005,1502730180,159.3789
36006,1502730240,159.3501
36007,1502730300,159.25
36008,1502730360,159.303
36009,1502730420,159.3
36010,1502730480,159.3636
36011,1502730540,159.3747
36012,1502730600,159.3799
36013,1502730660,159.37
36014,1502730720,159.37
36015,1502730780,159.35
36016,1502730840,159.37
36017,1502730900,159.4464
36018,1502730960,159.49
36019,1502731020,159.5213
36020,1502731080,159.6339
36021,1502731140,159.65
36022,1502731200,159.7493
36023,1502731260,159.86
36024,1502731320,159.79
36025,1502731380,159.765
36026,1502731440,159.81
36027,1502731500,159.8
36028,1502731560,159.852
36029,1502731620,159.89
36030,1502731680,159.84
36031,1502731740,159.85
36032,1502731800,159.9
36033,1502731860,159.9062
36034,1502731920,159.9762
36035,1502731980,159.97
36036,1502732040,159.9855
36037,1502732100,159.96
36038,1502732160,159.965
36039,1502732220,159.92
36040,1502732280,159.96
36041,1502732340,159.9701
36042,1502732400,159.98
36043,1502732460,159.92
36044,1502732520,160.0144
36045,1502732580,159.86
36046,1502732640,159.85
36047,1502732700,159.9025
36048,1502732760,159.91
36049,1502732820,159.86
36050,1502732880,159.85
36051,1502732940,159.86
36052,1502733000,159.7523
36053,1502733060,159.82
36054,1502733120,159.84
36055,1502733180,159.85
36056,1502733240,159.82
36057,1502733300,159.8448
36058,1502733360,159.83
36059,1502733420,159.8858
36060,1502733480,159.81
36061,1502733540,159.85
36062,1502733600,159.9
36063,1502733660,159.9
36064,1502733720,159.9201
36065,1502733780,159.94
36066,1502733840,159.93
36067,1502733900,159.9699
36068,1502733960,160.0001
36069,1502734020,160.0798
36070,1502734080,160.05
36071,1502734140,160.03
36072,1502734200,160.1
36073,1502734260,160.0701
36074,1502734320,160.07
36075,1502734380,160.09
36076,1502734440,160.07
36077,1502734500,159.981
36078,1502734560,159.9068
36079,1502734620,159.9
36080,1502734680,159.8614
36081,1502734740,159.92
36082,1502734800,160.0
36083,1502734860,159.9299
36084,1502734920,159.97
36085,1502734980,159.99
36086,1502735040,159.99
36087,1502735100,160.0
36088,1502735160,159.89
36089,1502735220,159.92
36090,1502735280,159.904
36091,1502735340,159.89
36092,1502735400,159.9001
36093,1502735460,159.97
36094,1502735520,159.96
36095,1502735580,159.97899999999998
36096,1502735640,159.97
36097,1502735700,159.92
36098,1502735760,159.89
36099,1502735820,159.8708
36100,1502735880,159.895
36101,1502735940,159.8759
36102,1502736000,159.9
36103,1502736060,159.9
36104,1502736120,159.94
36105,1502736180,159.9503
36106,1502736240,159.9652
36107,1502736300,159.9657
36108,1502736360,159.975
36109,1502736420,159.94
36110,1502736480,159.9534
36111,1502736540,159.9146
36112,1502736600,159.81
36113,1502736660,159.66
36114,1502736720,159.64
36115,1502736780,159.5763
36116,1502736840,159.55
36117,1502736900,159.5176
36118,1502736960,159.54
36119,1502737020,159.6808
36120,1502737080,159.65
36121,1502737140,159.6301
36122,1502737200,159.6014
36123,1502737260,159.59
36124,1502737320,159.63
36125,1502737380,159.58
36126,1502737440,159.57
36127,1502737500,159.571
36128,1502737560,159.63
36129,1502737620,159.64
36130,1502737680,159.65
36131,1502737740,159.61
36132,1502737800,159.7
36133,1502737860,159.75
36134,1502737920,159.73
36135,1502737980,159.691
36136,1502738040,159.71200000000002
36137,1502738100,159.69
36138,1502738160,159.64
36139,1502738220,159.6345
36140,1502738280,159.69
36141,1502738340,159.82
36142,1502738400,159.7808
36143,1502738460,159.77
36144,1502738520,159.765
36145,1502738580,159.8145
36146,1502738640,159.8
36147,1502738700,159.83
36148,1502738760,159.8048
36149,1502738820,159.78
36150,1502738880,159.8262
36151,1502738940,159.83
36152,1502739000,159.8999
36153,1502739060,159.87
36154,1502739120,159.94
36155,1502739180,159.8443
36156,1502739240,159.89
36157,1502739300,159.87
36158,1502739360,159.83
36159,1502739420,159.87
36160,1502739480,159.89
36161,1502739540,159.89
36162,1502739600,159.89
36163,1502739660,159.87
36164,1502739720,159.93
36165,1502739780,159.91
36166,1502739840,159.89
36167,1502739900,159.78
36168,1502739960,159.82
36169,1502740020,159.83
36170,1502740080,159.8447
36171,1502740140,159.87
36172,1502740200,159.8976
36173,1502740260,159.91
36174,1502740320,159.9447
36175,1502740380,160.11
36176,1502740440,160.1243
36177,1502740500,160.07
36178,1502740560,160.06
36179,1502740620,160.14
36180,1502740680,160.09
36181,1502740740,159.93
36182,1502740800,159.85
36183,1502803800,160.6
36184,1502803860,160.73
36185,1502803920,160.8099
36186,1502803980,160.64
36187,1502804040,160.74
36188,1502804100,160.951
36189,1502804160,161.072
36190,1502804220,160.89
36191,1502804280,160.6075
36192,1502804340,160.7118
36193,1502804400,160.83
36194,1502804460,160.7846
36195,1502804520,160.882
36196,1502804580,160.81
36197,1502804640,160.62
36198,1502804700,160.589
36199,1502804760,160.51
36200,1502804820,160.45
36201,1502804880,160.35
36202,1502804940,160.2424
36203,1502805000,160.37
36204,1502805060,160.38
36205,1502805120,160.35
36206,1502805180,160.47
36207,1502805240,160.56
36208,1502805300,160.58
36209,1502805360,160.7147
36210,1502805420,160.78
36211,1502805480,160.69
36212,1502805540,160.785
36213,1502805600,160.73
36214,1502805660,160.83
36215,1502805720,160.81
36216,1502805780,160.93
36217,1502805840,160.94
36218,1502805900,160.78
36219,1502805960,160.83
36220,1502806020,160.6894
36221,1502806080,160.66
36222,1502806140,160.6901
36223,1502806200,160.71
36224,1502806260,160.67
36225,1502806320,160.625
36226,1502806380,160.72
36227,1502806440,160.635
36228,1502806500,160.69
36229,1502806560,160.64
36230,1502806620,160.4699
36231,1502806680,160.559
36232,1502806740,160.525
36233,1502806800,160.55
36234,1502806860,160.55
36235,1502806920,160.4757
36236,1502806980,160.47
36237,1502807040,160.615
36238,1502807100,160.72
36239,1502807160,160.83
36240,1502807220,160.8964
36241,1502807280,160.93
36242,1502807340,160.905
36243,1502807400,160.98
36244,1502807460,160.85299999999998
36245,1502807520,160.78
36246,1502807580,160.78
36247,1502807640,160.757
36248,1502807700,160.83
36249,1502807760,160.835
36250,1502807820,160.91
36251,1502807880,160.91
36252,1502807940,160.89
36253,1502808000,161.01
36254,1502808060,161.1
36255,1502808120,161.12
36256,1502808180,161.158
36257,1502808240,161.2714
36258,1502808300,161.27
36259,1502808360,161.2
36260,1502808420,161.235
36261,1502808480,161.26
36262,1502808540,161.2099
36263,1502808600,161.09
36264,1502808660,161.1624
36265,1502808720,161.25
36266,1502808780,161.1899
36267,1502808840,161.12
36268,1502808900,161.16
36269,1502808960,161.175
36270,1502809020,161.145
36271,1502809080,161.21
36272,1502809140,161.24
36273,1502809200,161.2
36274,1502809260,161.325
36275,1502809320,161.37
36276,1502809380,161.255
36277,1502809440,161.26
36278,1502809500,161.1412
36279,1502809560,161.0999
36280,1502809620,161.01
36281,1502809680,161.1469
36282,1502809740,161.22
36283,1502809800,161.2293
36284,1502809860,161.219
36285,1502809920,161.309
36286,1502809980,161.345
36287,1502810040,161.2201
36288,1502810100,161.28
36289,1502810160,161.2325
36290,1502810220,161.265
36291,1502810280,161.215
36292,1502810340,161.26
36293,1502810400,161.31
36294,1502810460,161.315
36295,1502810520,161.36
36296,1502810580,161.425
36297,1502810640,161.36
36298,1502810700,161.42
36299,1502810760,161.4
36300,1502810820,161.4
36301,1502810880,161.4
36302,1502810940,161.3401
36303,1502811000,161.46
36304,1502811060,161.46
36305,1502811120,161.5
36306,1502811180,161.5101
36307,1502811240,161.5187
36308,1502811300,161.5527
36309,1502811360,161.61
36310,1502811420,161.62
36311,1502811480,161.64
36312,1502811540,161.6014
36313,1502811600,161.63
36314,1502811660,161.6399
36315,1502811720,161.61
36316,1502811780,161.6
36317,1502811840,161.59
36318,1502811900,161.62
36319,1502811960,161.6
36320,1502812020,161.57
36321,1502812080,161.48
36322,1502812140,161.51
36323,1502812200,161.47
36324,1502812260,161.4882
36325,1502812320,161.4
36326,1502812380,161.23
36327,1502812440,161.269
36328,1502812500,161.26
36329,1502812560,161.3224
36330,1502812620,161.38
36331,1502812680,161.33
36332,1502812740,161.35
36333,1502812800,161.275
36334,1502812860,161.29
36335,1502812920,161.28
36336,1502812980,161.375
36337,1502813040,161.38
36338,1502813100,161.4
36339,1502813160,161.4694
36340,1502813220,161.5269
36341,1502813280,161.54
36342,1502813340,161.5666
36343,1502813400,161.59
36344,1502813460,161.56
36345,1502813520,161.54
36346,1502813580,161.53
36347,1502813640,161.57
36348,1502813700,161.56
36349,1502813760,161.61
36350,1502813820,161.63
36351,1502813880,161.58
36352,1502813940,161.585
36353,1502814000,161.6001
36354,1502814060,161.6
36355,1502814120,161.59
36356,1502814180,161.59
36357,1502814240,161.585
36358,1502814300,161.55
36359,1502814360,161.5575
36360,1502814420,161.5557
36361,1502814480,161.515
36362,1502814540,161.53
36363,1502814600,161.5101
36364,1502814660,161.54
36365,1502814720,161.54
36366,1502814780,161.57
36367,1502814840,161.5937
36368,1502814900,161.65
36369,1502814960,161.6643
36370,1502815020,161.6438
36371,1502815080,161.6899
36372,1502815140,161.76
36373,1502815200,161.74
36374,1502815260,161.79
36375,1502815320,161.8
36376,1502815380,161.85
36377,1502815440,161.805
36378,1502815500,161.83
36379,1502815560,161.82
36380,1502815620,161.89
36381,1502815680,161.9186
36382,1502815740,161.98
36383,1502815800,161.9799
36384,1502815860,161.9853
36385,1502815920,162.04
36386,1502815980,162.06
36387,1502816040,162.07
36388,1502816100,161.96
36389,1502816160,162.02
36390,1502816220,162.065
36391,1502816280,162.0789
36392,1502816340,162.13
36393,1502816400,162.151
36394,1502816460,162.15
36395,1502816520,162.01
36396,1502816580,161.87
36397,1502816640,161.815
36398,1502816700,161.89
36399,1502816760,161.755
36400,1502816820,161.82
36401,1502816880,161.8
36402,1502816940,161.8873
36403,1502817000,161.91899999999998
36404,1502817060,161.97
36405,1502817120,162.02
36406,1502817180,162.125
36407,1502817240,162.1521
36408,1502817300,162.18
36409,1502817360,162.0807
36410,1502817420,162.13
36411,1502817480,162.125
36412,1502817540,162.03
36413,1502817600,162.0
36414,1502817660,161.995
36415,1502817720,162.01
36416,1502817780,162.0101
36417,1502817840,161.92
36418,1502817900,161.895
36419,1502817960,161.8
36420,1502818020,161.8301
36421,1502818080,161.873
36422,1502818140,161.96
36423,1502818200,161.98
36424,1502818260,162.05
36425,1502818320,162.03
36426,1502818380,162.035
36427,1502818440,161.95
36428,1502818500,161.9234
36429,1502818560,161.82
36430,1502818620,161.7745
36431,1502818680,161.75
36432,1502818740,161.74
36433,1502818800,161.741
36434,1502818860,161.825
36435,1502818920,161.84
36436,1502818980,161.85
36437,1502819040,161.78
36438,1502819100,161.7099
36439,1502819160,161.66
36440,1502819220,161.6894
36441,1502819280,161.65
36442,1502819340,161.7004
36443,1502819400,161.735
36444,1502819460,161.71
36445,1502819520,161.64
36446,1502819580,161.5693
36447,1502819640,161.59
36448,1502819700,161.582
36449,1502819760,161.4701
36450,1502819820,161.67
36451,1502819880,161.71
36452,1502819940,161.64
36453,1502820000,161.63
36454,1502820060,161.64
36455,1502820120,161.6793
36456,1502820180,161.7886
36457,1502820240,161.7656
36458,1502820300,161.8
36459,1502820360,161.7407
36460,1502820420,161.71
36461,1502820480,161.69
36462,1502820540,161.86
36463,1502820600,161.86
36464,1502820660,161.86
36465,1502820720,161.8171
36466,1502820780,161.8
36467,1502820840,161.83
36468,1502820900,161.8357
36469,1502820960,161.8
36470,1502821020,161.829
36471,1502821080,161.83
36472,1502821140,161.76
36473,1502821200,161.79
36474,1502821260,161.8
36475,1502821320,161.69
36476,1502821380,161.7099
36477,1502821440,161.71
36478,1502821500,161.7
36479,1502821560,161.79
36480,1502821620,161.73
36481,1502821680,161.68
36482,1502821740,161.736
36483,1502821800,161.81
36484,1502821860,161.7983
36485,1502821920,161.74
36486,1502821980,161.78
36487,1502822040,161.8
36488,1502822100,161.7701
36489,1502822160,161.78
36490,1502822220,161.7985
36491,1502822280,161.77
36492,1502822340,161.8047
36493,1502822400,161.785
36494,1502822460,161.74
36495,1502822520,161.74
36496,1502822580,161.67
36497,1502822640,161.6
36498,1502822700,161.6764
36499,1502822760,161.6557
36500,1502822820,161.6847
36501,1502822880,161.64
36502,1502822940,161.56
36503,1502823000,161.63
36504,1502823060,161.6
36505,1502823120,161.6
36506,1502823180,161.58
36507,1502823240,161.58
36508,1502823300,161.55
36509,1502823360,161.5224
36510,1502823420,161.6
36511,1502823480,161.61
36512,1502823540,161.589
36513,1502823600,161.6438
36514,1502823660,161.64
36515,1502823720,161.645
36516,1502823780,161.605
36517,1502823840,161.65
36518,1502823900,161.675
36519,1502823960,161.73
36520,1502824020,161.79
36521,1502824080,161.81
36522,1502824140,161.83
36523,1502824200,161.83
36524,1502824260,161.81
36525,1502824320,161.83
36526,1502824380,161.7992
36527,1502824440,161.817
36528,1502824500,161.8547
36529,1502824560,161.9
36530,1502824620,161.92
36531,1502824680,161.9
36532,1502824740,161.855
